value,sensorType,name,timeStamp,hasError,statusCode,timeStampMillis,stateData
66.21875,3,TempSensor,"2020-12-12 19:35:14.451651",,0,0,defaultData
15.390625,1,HumiditySensor,"2020-12-12 19:35:14.450527",,0,0,defaultData
15.292969,1,HumiditySensor,"2020-12-12 19:35:19.449200",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:35:19.450321",,0,0,defaultData
944.2461,2,PressureSensor,"2020-12-12 19:35:19.449831",,0,0,defaultData
15.140625,1,HumiditySensor,"2020-12-12 19:35:24.452558",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:35:24.453687",,0,0,defaultData
944.24023,2,PressureSensor,"2020-12-12 19:35:24.453192",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:35:29.449123",,0,0,defaultData
944.24,2,PressureSensor,"2020-12-12 19:35:29.448632",,0,0,defaultData
15.183594,1,HumiditySensor,"2020-12-12 19:35:29.448012",,0,0,defaultData
15.050781,1,HumiditySensor,"2020-12-12 19:35:34.453600",,0,0,defaultData
944.22656,2,PressureSensor,"2020-12-12 19:35:34.454223",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:35:34.454714",,0,0,defaultData
944.22095,2,PressureSensor,"2020-12-12 19:35:39.448709",,0,0,defaultData
15.0078125,1,HumiditySensor,"2020-12-12 19:35:39.448082",,0,0,defaultData
66.234375,3,TempSensor,"2020-12-12 19:35:39.449292",,0,0,defaultData
944.22046,2,PressureSensor,"2020-12-12 19:35:44.452870",,0,0,defaultData
66.203125,3,TempSensor,"2020-12-12 19:35:44.453480",,0,0,defaultData
15.1015625,1,HumiditySensor,"2020-12-12 19:35:44.452252",,0,0,defaultData
944.2158,2,PressureSensor,"2020-12-12 19:35:49.449310",,0,0,defaultData
15.1171875,1,HumiditySensor,"2020-12-12 19:35:49.448696",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:35:49.449802",,0,0,defaultData
944.20044,2,PressureSensor,"2020-12-12 19:35:54.448796",,0,0,defaultData
14.9921875,1,HumiditySensor,"2020-12-12 19:35:54.448172",,0,0,defaultData
66.21875,3,TempSensor,"2020-12-12 19:35:54.449285",,0,0,defaultData
944.2051,2,PressureSensor,"2020-12-12 19:35:59.450098",,0,0,defaultData
15.09375,1,HumiditySensor,"2020-12-12 19:35:59.449478",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:35:59.450588",,0,0,defaultData
15.035156,1,HumiditySensor,"2020-12-12 19:36:04.448238",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:36:04.449340",,0,0,defaultData
944.2151,2,PressureSensor,"2020-12-12 19:36:04.448852",,0,0,defaultData
66.25,3,TempSensor,"2020-12-12 19:36:09.449426",,0,0,defaultData
15.1484375,1,HumiditySensor,"2020-12-12 19:36:09.448300",,0,0,defaultData
944.2029,2,PressureSensor,"2020-12-12 19:36:09.448931",,0,0,defaultData
944.1841,2,PressureSensor,"2020-12-12 19:36:14.450009",,0,0,defaultData
15.261719,1,HumiditySensor,"2020-12-12 19:36:14.449385",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:36:14.450504",,0,0,defaultData
15.105469,1,HumiditySensor,"2020-12-12 19:36:19.454304",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:36:19.455221",,0,0,defaultData
944.1738,2,PressureSensor,"2020-12-12 19:36:19.454790",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:36:24.451268",,0,0,defaultData
944.1731,2,PressureSensor,"2020-12-12 19:36:24.450777",,0,0,defaultData
15.1328125,1,HumiditySensor,"2020-12-12 19:36:24.450150",,0,0,defaultData
15.105469,1,HumiditySensor,"2020-12-12 19:36:29.448603",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:36:29.449706",,0,0,defaultData
944.1753,2,PressureSensor,"2020-12-12 19:36:29.449221",,0,0,defaultData
14.949219,1,HumiditySensor,"2020-12-12 19:36:34.448576",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:36:34.449774",,0,0,defaultData
944.1802,2,PressureSensor,"2020-12-12 19:36:34.449229",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:36:39.449850",,0,0,defaultData
15.097656,1,HumiditySensor,"2020-12-12 19:36:39.448655",,0,0,defaultData
944.1846,2,PressureSensor,"2020-12-12 19:36:39.449345",,0,0,defaultData
15.261719,1,HumiditySensor,"2020-12-12 19:36:44.450965",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:36:44.452074",,0,0,defaultData
944.1985,2,PressureSensor,"2020-12-12 19:36:44.451580",,0,0,defaultData
15.1484375,1,HumiditySensor,"2020-12-12 19:36:49.454126",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:36:49.455523",,0,0,defaultData
944.18945,2,PressureSensor,"2020-12-12 19:36:49.454865",,0,0,defaultData
15.128906,1,HumiditySensor,"2020-12-12 19:36:54.448557",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:36:54.449665",,0,0,defaultData
944.2024,2,PressureSensor,"2020-12-12 19:36:54.449177",,0,0,defaultData
14.8984375,1,HumiditySensor,"2020-12-12 19:36:59.450435",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:36:59.451571",,0,0,defaultData
944.199,2,PressureSensor,"2020-12-12 19:36:59.451074",,0,0,defaultData
14.753906,1,HumiditySensor,"2020-12-12 19:37:04.451301",,0,0,defaultData
944.2053,2,PressureSensor,"2020-12-12 19:37:04.451938",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:37:04.452438",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:37:09.447751",,0,0,defaultData
944.2173,2,PressureSensor,"2020-12-12 19:37:09.447301",,0,0,defaultData
14.7890625,1,HumiditySensor,"2020-12-12 19:37:09.446721",,0,0,defaultData
14.6484375,1,HumiditySensor,"2020-12-12 19:37:14.447207",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:37:14.448314",,0,0,defaultData
944.2002,2,PressureSensor,"2020-12-12 19:37:14.447822",,0,0,defaultData
944.20337,2,PressureSensor,"2020-12-12 19:37:19.452858",,0,0,defaultData
14.5390625,1,HumiditySensor,"2020-12-12 19:37:19.452111",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:37:19.453379",,0,0,defaultData
944.2124,2,PressureSensor,"2020-12-12 19:37:24.447840",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:37:24.448325",,0,0,defaultData
14.566406,1,HumiditySensor,"2020-12-12 19:37:24.447217",,0,0,defaultData
14.214844,1,HumiditySensor,"2020-12-12 19:37:29.452994",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:37:29.454113",,0,0,defaultData
944.2173,2,PressureSensor,"2020-12-12 19:37:29.453615",,0,0,defaultData
944.2239,2,PressureSensor,"2020-12-12 19:37:34.452962",,0,0,defaultData
14.121094,1,HumiditySensor,"2020-12-12 19:37:34.452088",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:37:34.453637",,0,0,defaultData
14.03125,1,HumiditySensor,"2020-12-12 19:37:39.451739",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:37:39.453106",,0,0,defaultData
944.229,2,PressureSensor,"2020-12-12 19:37:39.452370",,0,0,defaultData
14.121094,1,HumiditySensor,"2020-12-12 19:37:44.448711",,0,0,defaultData
944.2388,2,PressureSensor,"2020-12-12 19:37:44.449360",,0,0,defaultData
66.265625,3,TempSensor,"2020-12-12 19:37:44.449859",,0,0,defaultData
944.23584,2,PressureSensor,"2020-12-12 19:37:49.450910",,0,0,defaultData
66.28125,3,TempSensor,"2020-12-12 19:37:49.451384",,0,0,defaultData
14.050781,1,HumiditySensor,"2020-12-12 19:37:49.450305",,0,0,defaultData
14.015625,1,HumiditySensor,"2020-12-12 19:37:54.448806",,0,0,defaultData
944.2307,2,PressureSensor,"2020-12-12 19:37:54.449427",,0,0,defaultData
66.296875,3,TempSensor,"2020-12-12 19:37:54.449918",,0,0,defaultData
14.019531,1,HumiditySensor,"2020-12-12 19:37:59.446645",,0,0,defaultData
66.3125,3,TempSensor,"2020-12-12 19:37:59.447679",,0,0,defaultData
944.2324,2,PressureSensor,"2020-12-12 19:37:59.447240",,0,0,defaultData
14.140625,1,HumiditySensor,"2020-12-12 19:38:04.446075",,0,0,defaultData
944.24316,2,PressureSensor,"2020-12-12 19:38:04.446675",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:38:04.447151",,0,0,defaultData
14.203125,1,HumiditySensor,"2020-12-12 19:38:09.446717",,0,0,defaultData
66.328125,3,TempSensor,"2020-12-12 19:38:09.447870",,0,0,defaultData
944.2373,2,PressureSensor,"2020-12-12 19:38:09.447373",,0,0,defaultData
944.2339,2,PressureSensor,"2020-12-12 19:38:14.446375",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:38:14.446869",,0,0,defaultData
14.167969,1,HumiditySensor,"2020-12-12 19:38:14.445749",,0,0,defaultData
14.3046875,1,HumiditySensor,"2020-12-12 19:38:19.451182",,0,0,defaultData
944.25073,2,PressureSensor,"2020-12-12 19:38:19.451797",,0,0,defaultData
66.375,3,TempSensor,"2020-12-12 19:38:19.452496",,0,0,defaultData
14.1640625,1,HumiditySensor,"2020-12-12 19:38:24.449610",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:38:24.450724",,0,0,defaultData
944.2495,2,PressureSensor,"2020-12-12 19:38:24.450232",,0,0,defaultData
66.40625,3,TempSensor,"2020-12-12 19:38:29.448593",,0,0,defaultData
14.035156,1,HumiditySensor,"2020-12-12 19:38:29.447476",,0,0,defaultData
944.2312,2,PressureSensor,"2020-12-12 19:38:29.448105",,0,0,defaultData
66.421875,3,TempSensor,"2020-12-12 19:38:34.447063",,0,0,defaultData
13.910156,1,HumiditySensor,"2020-12-12 19:38:34.445950",,0,0,defaultData
944.2317,2,PressureSensor,"2020-12-12 19:38:34.446570",,0,0,defaultData
66.421875,3,TempSensor,"2020-12-12 19:38:39.451788",,0,0,defaultData
14.089844,1,HumiditySensor,"2020-12-12 19:38:39.450667",,0,0,defaultData
944.22437,2,PressureSensor,"2020-12-12 19:38:39.451289",,0,0,defaultData
944.2219,2,PressureSensor,"2020-12-12 19:38:44.447790",,0,0,defaultData
66.40625,3,TempSensor,"2020-12-12 19:38:44.448285",,0,0,defaultData
14.3828125,1,HumiditySensor,"2020-12-12 19:38:44.447165",,0,0,defaultData
14.472656,1,HumiditySensor,"2020-12-12 19:38:49.444787",,0,0,defaultData
66.390625,3,TempSensor,"2020-12-12 19:38:49.445877",,0,0,defaultData
944.2241,2,PressureSensor,"2020-12-12 19:38:49.445391",,0,0,defaultData
14.6640625,1,HumiditySensor,"2020-12-12 19:38:54.444900",,0,0,defaultData
66.40625,3,TempSensor,"2020-12-12 19:38:54.445518",,0,0,defaultData
944.2307,2,PressureSensor,"2020-12-12 19:38:54.445243",,0,0,defaultData
